ensembl_transcript_id	transcript_version	target_id	ext_gene	description	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSGALT00010025928	1	ENSGALG00010010836	DIP2A	disco interacting protein 2 homolog A [Source:HGNC Symbol;Acc:HGNC:17217]	2	12.679108184160754	3.653910150124179e-6	5.4597766978180605e-5
ENSGALT00010066025	1	ENSGALG00010027232	ARRDC2	arrestin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25225]	1	4.450503336075869	3.6523935732990253e-6	5.4597766978180605e-5
ENSGALT00010071690	1	ENSGALG00010029652	LRRC59	leucine rich repeat containing 59 [Source:NCBI gene (formerly Entrezgene);Acc:422103]	2	9.229225655630575	3.6660901384246514e-6	5.47153170541825e-5
ENSGALT00010053476	1	ENSGALG00010022001	NA	NA	1	3.969740158589047	3.6853895592740603e-6	5.4938721444125416e-5
ENSGALT00010071707	1	ENSGALG00010029657	CHCHD2	coiled-coil-helix-coiled-coil-helix domain containing 2 [Source:NCBI gene (formerly Entrezgene);Acc:417544]	2	12.744305096679833	3.744645369928886e-6	5.5756538923612496e-5
ENSGALT00010014499	1	ENSGALG00010006063	POGLUT2	protein O-glucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19350]	1	6.565650852688197	3.7970717732966047e-6	5.616476266426773e-5
ENSGALT00010015774	1	ENSGALG00010006558	USP10	ubiquitin specific peptidase 10 [Source:NCBI gene (formerly Entrezgene);Acc:415817]	6	26.949989128563843	3.7878881885346283e-6	5.616476266426773e-5
ENSGALT00010030840	1	ENSGALG00010012859	FBXL21	F-box and leucine rich repeat protein 21 [Source:NCBI gene (formerly Entrezgene);Acc:416306]	1	6.33115497563656	3.796064220741881e-6	5.616476266426773e-5
ENSGALT00010036498	1	ENSGALG00010015148	NA	NA	3	11.943982543582624	3.7935329771097643e-6	5.616476266426773e-5
ENSGALT00010043451	1	ENSGALG00010017974	MXRA8	matrix remodeling associated 8 [Source:NCBI gene (formerly Entrezgene);Acc:395347]	9	46.15307683511819	3.798625757996351e-6	5.616476266426773e-5
ENSGALT00010043437	1	ENSGALG00010017980	NA	NA	1	4.317083989344136	3.7882769866566974e-6	5.616476266426773e-5
ENSGALT00010042197	1	ENSGALG00010017472	LZTFL1	leucine zipper transcription factor like 1 [Source:HGNC Symbol;Acc:HGNC:6741]	1	4.7506107969782905	3.8209976268773804e-6	5.642977403325547e-5
ENSGALT00010046696	1	ENSGALG00010019302	USP34	ubiquitin specific peptidase 34 [Source:NCBI gene (formerly Entrezgene);Acc:421193]	2	12.664879168597107	3.862244278160091e-6	5.697259408458014e-5
ENSGALT00010048113	1	ENSGALG00010019921	CALM2	calmodulin 2 [Source:NCBI gene (formerly Entrezgene);Acc:395855]	4	22.848548707214018	3.903539236787684e-6	5.751486499174049e-5
ENSGALT00010055304	1	ENSGALG00010022749	HSPA12A	heat shock protein family A (Hsp70) member 12A [Source:HGNC Symbol;Acc:HGNC:19022]	2	12.26805117296604	3.910234410501091e-6	5.7546674862664545e-5
ENSGALT00010054584	1	ENSGALG00010022453	NA	NA	3	9.90052310725364	3.943767243437185e-6	5.797292149506852e-5
ENSGALT00010037794	1	ENSGALG00010015695	ASAH1	N-acylsphingosine amidohydrolase (acid ceramidase) 1 [Source:NCBI gene (formerly Entrezgene);Acc:422727]	2	12.169722279351394	3.957527506459356e-6	5.8107863364517815e-5
ENSGALT00010009552	1	ENSGALG00010004104	SCARB2	scavenger receptor class B member 2 [Source:HGNC Symbol;Acc:HGNC:1665]	3	13.004837064733325	3.96369728559734e-6	5.811031866988689e-5
ENSGALT00010052449	1	ENSGALG00010021606	RNF8	ring finger protein 8 [Source:HGNC Symbol;Acc:HGNC:10071]	2	6.905679710138883	3.96836512418044e-6	5.811031866988689e-5
ENSGALT00010070917	1	ENSGALG00010029323	NOL11	nucleolar protein 11 [Source:NCBI gene (formerly Entrezgene);Acc:417423]	1	6.309545277289833	3.971436724483047e-6	5.811031866988689e-5
ENSGALT00010050837	1	ENSGALG00010021018	F3	coagulation factor III, tissue factor [Source:HGNC Symbol;Acc:HGNC:3541]	1	5.271426283680799	4.012870357314356e-6	5.864893243420498e-5
ENSGALT00010009077	1	ENSGALG00010003921	COLEC12	collectin subfamily member 12 [Source:NCBI gene (formerly Entrezgene);Acc:421061]	5	19.40222362561248	4.039012437466362e-6	5.884847365943263e-5
ENSGALT00010018060	1	ENSGALG00010007584	ELP2	elongator acetyltransferase complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:18248]	1	5.115041631197637	4.040439898893727e-6	5.884847365943263e-5
ENSGALT00010058008	1	ENSGALG00010023794	MT3	metallothionein 3 [Source:NCBI gene (formerly Entrezgene);Acc:770592]	1	4.487619501804721	4.037294701131009e-6	5.884847365943263e-5
ENSGALT00010060748	1	ENSGALG00010024881	CASP10	caspase 10 [Source:HGNC Symbol;Acc:HGNC:1500]	1	6.41034874353163	4.104259037941889e-6	5.9709438251526154e-5
ENSGALT00010047326	1	ENSGALG00010019613	FRMD6	FERM domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19839]	2	8.015902537658286	4.190393422203173e-6	6.0892704414741644e-5
ENSGALT00010055429	1	ENSGALG00010022795	TAF4	TATA-box binding protein associated factor 4 [Source:HGNC Symbol;Acc:HGNC:11537]	1	5.761722448092448	4.2232278619468e-6	6.129962088862369e-5
ENSGALT00010009577	1	ENSGALG00010004096	COL12A1	collagen type XII alpha 1 chain [Source:NCBI gene (formerly Entrezgene);Acc:395875]	2	11.185061546260936	4.282420598070638e-6	6.208775737957041e-5
ENSGALT00010042443	1	ENSGALG00010017558	NA	NA	5	21.38334470308861	4.299849425755087e-6	6.226928061087789e-5
ENSGALT00010019141	1	ENSGALG00010008028	KCNK1	potassium two pore domain channel subfamily K member 1 [Source:HGNC Symbol;Acc:HGNC:6272]	2	9.418334287960544	4.318929251230662e-6	6.241372659779675e-5
ENSGALT00010063805	1	ENSGALG00010026213	AKR1A1	aldo-keto reductase family 1 member A1 [Source:NCBI gene (formerly Entrezgene);Acc:424599]	5	16.830717423921712	4.319663562420428e-6	6.241372659779675e-5
ENSGALT00010054937	1	ENSGALG00010022573	AP4E1	adaptor related protein complex 4 subunit epsilon 1 [Source:HGNC Symbol;Acc:HGNC:573]	2	10.302366819714582	4.3520568739891e-6	6.281023151698034e-5
ENSGALT00010019225	1	ENSGALG00010008058	USP25	ubiquitin specific peptidase 25 [Source:HGNC Symbol;Acc:HGNC:12624]	3	15.162128646179479	4.3724335849596465e-6	6.303260506681599e-5
ENSGALT00010025275	1	ENSGALG00010010618	APAF1	apoptotic peptidase activating factor 1 [Source:HGNC Symbol;Acc:HGNC:576]	1	5.336398702121461	4.381971634245943e-6	6.309840198869924e-5
ENSGALT00010028194	1	ENSGALG00010011795	NA	NA	1	4.271086815813426	4.404424034228338e-6	6.324558100528531e-5
ENSGALT00010032274	1	ENSGALG00010013403	CPNE3	copine 3 [Source:HGNC Symbol;Acc:HGNC:2316]	2	12.527722794960964	4.407149109937902e-6	6.324558100528531e-5
ENSGALT00010048610	1	ENSGALG00010020125	NAV2	neuron navigator 2 [Source:HGNC Symbol;Acc:HGNC:15997]	5	19.6156005845028	4.402221673902367e-6	6.324558100528531e-5
ENSGALT00010038721	1	ENSGALG00010016109	MLH1	mutL homolog 1 [Source:HGNC Symbol;Acc:HGNC:7127]	1	5.285487582325738	4.416791553399692e-6	6.331233632364801e-5
ENSGALT00010011956	1	ENSGALG00010005077	ERG28	ergosterol biosynthesis 28 homolog [Source:HGNC Symbol;Acc:HGNC:1187]	2	11.074729207977734	4.451792057694694e-6	6.367417925284853e-5
ENSGALT00010028799	1	ENSGALG00010012028	TMEM140	transmembrane protein 140 [Source:HGNC Symbol;Acc:HGNC:21870]	2	7.165121593487694	4.4520729148097626e-6	6.367417925284853e-5
ENSGALT00010009309	1	ENSGALG00010004029	ARL4A	ADP ribosylation factor like GTPase 4A [Source:HGNC Symbol;Acc:HGNC:695]	3	12.986618327060496	4.461024768029686e-6	6.37294127351265e-5
ENSGALT00010048668	1	ENSGALG00010020147	ABHD2	abhydrolase domain containing 2, acylglycerol lipase [Source:HGNC Symbol;Acc:HGNC:18717]	1	6.434983402291106	4.465982021246055e-6	6.37294127351265e-5
ENSGALT00010028856	1	ENSGALG00010012047	LMAN2	lectin, mannose binding 2 [Source:HGNC Symbol;Acc:HGNC:16986]	2	12.416992498395626	4.488618344520548e-6	6.398046327931199e-5
ENSGALT00010027639	1	ENSGALG00010011551	GMDS	GDP-mannose 4,6-dehydratase [Source:HGNC Symbol;Acc:HGNC:4369]	1	6.367422563398545	4.523052049971069e-6	6.439892065761277e-5
ENSGALT00010017976	1	ENSGALG00010007548	HSBP1	heat shock factor binding protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:415813]	1	6.580574806819972	4.5431129770346595e-6	6.461203052316333e-5
ENSGALT00010056495	1	ENSGALG00010023179	KAT2A	lysine acetyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:4201]	1	6.070013202814144	4.551005586621246e-6	6.4651799408597e-5
ENSGALT00010009924	1	ENSGALG00010004244	TMEM241	transmembrane protein 241 [Source:HGNC Symbol;Acc:HGNC:31723]	6	15.021109840303138	4.564743525821668e-6	6.477442546820322e-5
ENSGALT00010055962	1	ENSGALG00010022990	SLC25A22	solute carrier family 25 member 22 [Source:NCBI gene (formerly Entrezgene);Acc:429678]	3	12.178337866484291	4.6036247341263955e-6	6.518033859054403e-5
ENSGALT00010066205	1	ENSGALG00010027307	JUND	JunD proto-onco, AP-1 transcription factor subunit [Source:NCBI gene (formerly Entrezgene);Acc:107055370]	1	7.647749350830096	4.599206510490791e-6	6.518033859054403e-5
ENSGALT00010003878	1	ENSGALG00010001692	ALDH18A1	aldehyde dehydrogenase 18 family member A1 [Source:HGNC Symbol;Acc:HGNC:9722]	4	26.74218561957461	4.621101364763621e-6	6.535484048315642e-5
ENSGALT00010053195	1	ENSGALG00010021870	NA	NA	3	11.89525935059265	4.652909001458654e-6	6.573140711860188e-5
ENSGALT00010040723	1	ENSGALG00010016880	AR	androgen receptor [Source:NCBI gene (formerly Entrezgene);Acc:422165]	1	5.613721972893114	4.672414015265207e-6	6.593353080940425e-5
ENSGALT00010019989	1	ENSGALG00010008351	IST1	IST1 factor associated with ESCRT-III [Source:HGNC Symbol;Acc:HGNC:28977]	2	12.250732782317321	4.682220331776408e-6	6.599703314565019e-5
ENSGALT00010064425	1	ENSGALG00010026508	CSRP1	cysteine and glycine rich protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:396176]	2	12.169625521411458	4.6873188447289e-6	6.599703314565019e-5
ENSGALT00010067480	1	ENSGALG00010027844	NA	NA	3	7.7574251313118205	4.70148457227622e-6	6.612309676706888e-5
ENSGALT00010021098	1	ENSGALG00010008892	NA	NA	1	4.216620207048206	4.71150194803305e-6	6.619060211821403e-5
ENSGALT00010063036	1	ENSGALG00010025864	NA	NA	2	6.843669370990556	4.733490351932534e-6	6.64259497838674e-5
ENSGALT00010022312	1	ENSGALG00010009364	NA	NA	3	13.168607644913463	4.754490360652792e-6	6.661939578757278e-5
ENSGALT00010051312	1	ENSGALG00010021176	NA	NA	2	11.155383356556506	4.7577780690163125e-6	6.661939578757278e-5
ENSGALT00010030102	1	ENSGALG00010012561	OSGIN2	oxidative stress induced growth inhibitor family member 2 [Source:HGNC Symbol;Acc:HGNC:1355]	3	10.166327675650795	4.799199974024957e-6	6.710805278086568e-5
ENSGALT00010060375	1	ENSGALG00010024733	MBTPS1	membrane bound transcription factor peptidase, site 1 [Source:HGNC Symbol;Acc:HGNC:15456]	3	16.302620593194717	4.803256497321933e-6	6.710805278086568e-5
ENSGALT00010056798	1	ENSGALG00010023289	NFRKB	nuclear factor related to kappaB binding protein [Source:NCBI gene (formerly Entrezgene);Acc:419730]	3	11.208116233356007	4.826629077275058e-6	6.736041416315884e-5
ENSGALT00010057083	1	ENSGALG00010023422	WLS	wntless Wnt ligand secretion mediator [Source:NCBI gene (formerly Entrezgene);Acc:424707]	2	15.32976771925234	4.909917929665884e-6	6.837235878786104e-5
ENSGALT00010065830	1	ENSGALG00010027154	PLPP2	phospholipid phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:9230]	2	11.803748185352411	4.905037978672714e-6	6.837235878786104e-5
ENSGALT00010040925	1	ENSGALG00010016947	CANX	calnexin [Source:NCBI gene (formerly Entrezgene);Acc:416288]	2	15.63596446409345	4.961841553780635e-6	6.901965126234773e-5
ENSGALT00010039599	1	ENSGALG00010016437	FNDC11	fibronectin type III domain containing 11 [Source:HGNC Symbol;Acc:HGNC:28764]	1	1.1982393052443598	4.982009469738584e-6	6.914854719157952e-5
ENSGALT00010046589	1	ENSGALG00010019267	STARD5	StAR related lipid transfer domain containing 5 [Source:HGNC Symbol;Acc:HGNC:18065]	1	5.404124727774755	4.9780468287817535e-6	6.914854719157952e-5
ENSGALT00010032774	1	ENSGALG00010013635	BCL6	B-cell CLL/lymphoma 6 [Source:NCBI gene (formerly Entrezgene);Acc:424912]	2	8.804163637395057	5.037830558997303e-6	6.984690543326751e-5
ENSGALT00010009025	1	ENSGALG00010003899	LIN54	lin-54 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:25397]	2	8.72030056580559	5.056943402017603e-6	7.003535370960188e-5
ENSGALT00010056363	1	ENSGALG00010023127	CERS5	ceramide synthase 5 [Source:HGNC Symbol;Acc:HGNC:23749]	2	10.98655816171879	5.101702426698106e-6	7.057818646138732e-5
ENSGALT00010024628	1	ENSGALG00010010307	NA	NA	1	2.5470933208812325	5.123307790473074e-6	7.079987214590568e-5
ENSGALT00010047884	1	ENSGALG00010019828	NA	NA	1	3.08043350555265	5.1516858106429735e-6	7.111456604332618e-5
ENSGALT00010033523	1	ENSGALG00010013981	RLF	RLF zinc finger [Source:HGNC Symbol;Acc:HGNC:10025]	2	8.926703245778786	5.17967801447316e-6	7.137521940739411e-5
ENSGALT00010068835	1	ENSGALG00010028420	NA	NA	1	3.448634228339206	5.181820674303167e-6	7.137521940739411e-5
ENSGALT00010069217	1	ENSGALG00010028581	NR2F6	nuclear receptor subfamily 2 group F member 6 [Source:HGNC Symbol;Acc:HGNC:7977]	1	6.802544693312568	5.207409108619899e-6	7.164988281122781e-5
ENSGALT00010046568	1	ENSGALG00010019263	SNRPB2	small nuclear ribonucleoprotein polypeptide B2 [Source:HGNC Symbol;Acc:HGNC:11155]	2	9.1852091700459	5.2264641994533796e-6	7.183415475001687e-5
ENSGALT00010024280	1	ENSGALG00010010205	ARL5A	ADP ribosylation factor like GTPase 5A [Source:HGNC Symbol;Acc:HGNC:696]	2	10.533421716103446	5.27298598260221e-6	7.239513005983943e-5
ENSGALT00010030064	1	ENSGALG00010012538	RAP1B	RAP1B, member of RAS onco family [Source:NCBI gene (formerly Entrezgene);Acc:417840]	2	12.849669176817997	5.304349252085254e-6	7.27469995804903e-5
ENSGALT00010028638	1	ENSGALG00010011962	CPSF6	cleavage and polyadenylation specific factor 6 [Source:NCBI gene (formerly Entrezgene);Acc:417844]	3	15.98709333309082	5.328735433847735e-6	7.300252452893343e-5
ENSGALT00010020068	1	ENSGALG00010008387	PHF20L1	PHD finger protein 20-like 1 [Source:NCBI gene (formerly Entrezgene);Acc:420323]	5	23.241353386623064	5.365146513209408e-6	7.342205897149357e-5
ENSGALT00010068383	1	ENSGALG00010028221	TNFAIP8L1	TNF alpha induced protein 8 like 1 [Source:NCBI gene (formerly Entrezgene);Acc:420162]	3	10.97077193664754	5.460722099450173e-6	7.464948335519925e-5
ENSGALT00010037736	1	ENSGALG00010015674	RFKL	riboflavin kinase [Source:NCBI gene (formerly Entrezgene);Acc:431449]	2	7.739705522062849	5.551079041438264e-6	7.580300185111498e-5
ENSGALT00010069418	1	ENSGALG00010028675	ZBTB43	zinc finger and BTB domain containing 43 [Source:HGNC Symbol;Acc:HGNC:17908]	1	5.823976309112498	5.595024705097185e-6	7.632094990200311e-5
ENSGALT00010002565	1	ENSGALG00010001131	HPS3	HPS3 biogenesis of lysosomal organelles complex 2 subunit 1 [Source:HGNC Symbol;Acc:HGNC:15597]	2	10.97745746805133	5.606745344129905e-6	7.639868038198923e-5
ENSGALT00010022106	1	ENSGALG00010009235	KLHDC4	kelch domain containing 4 [Source:NCBI gene (formerly Entrezgene);Acc:415831]	2	11.571366984750801	5.644486410957657e-6	7.683042340065325e-5
ENSGALT00010049343	1	ENSGALG00010020399	ATP13A2	ATPase 13A2 [Source:NCBI gene (formerly Entrezgene);Acc:419466]	2	7.912612219153333	5.682061549600605e-6	7.72589847998213e-5
ENSGALT00010023141	1	ENSGALG00010009690	RBM43	RNA binding motif protein 43 [Source:HGNC Symbol;Acc:HGNC:24790]	3	10.896116092222671	5.759539918170484e-6	7.821979009154773e-5
ENSGALT00010038208	1	ENSGALG00010015861	PPP2CA	protein phosphatase 2 catalytic subunit alpha [Source:NCBI gene (formerly Entrezgene);Acc:416318]	3	14.280512400120285	5.771222097248043e-6	7.821979009154773e-5
ENSGALT00010041886	1	ENSGALG00010017362	ENO1	enolase 1, (alpha) [Source:NCBI gene (formerly Entrezgene);Acc:396017]	4	23.869496676717006	5.766860089676238e-6	7.821979009154773e-5
ENSGALT00010016093	1	ENSGALG00010006748	FAM177A1	family with sequence similarity 177 member A1 [Source:NCBI gene (formerly Entrezgene);Acc:423323]	2	11.544292324816606	5.778193690498554e-6	7.82306992077531e-5
ENSGALT00010022403	1	ENSGALG00010009388	TMED7	transmembrane p24 trafficking protein 7 [Source:NCBI gene (formerly Entrezgene);Acc:769360]	2	11.745824705731057	5.8214469579867416e-6	7.873227730172687e-5
ENSGALT00010058692	1	ENSGALG00010024080	TENT4B	terminal nucleotidyltransferase 4B [Source:HGNC Symbol;Acc:HGNC:30758]	1	6.262423645229371	5.8879716369779404e-6	7.954718656730794e-5
ENSGALT00010014907	1	ENSGALG00010006259	PPA2	inorganic pyrophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:28883]	3	12.300101579274553	5.935701934341851e-6	8.010671780751141e-5
ENSGALT00010004593	1	ENSGALG00010002036	NA	NA	1	4.551272896705369	5.987991685661948e-6	8.072652765601219e-5
ENSGALT00010025315	1	ENSGALG00010010635	ALDH9A1	aldehyde dehydrogenase 9 family member A1 [Source:HGNC Symbol;Acc:HGNC:412]	1	5.943639489975148	6.007496041749539e-6	8.090349764929369e-5
ENSGALT00010068150	1	ENSGALG00010028125	HMG20B	high mobility group 20B [Source:HGNC Symbol;Acc:HGNC:5002]	2	11.141228690859155	6.030627019191907e-6	8.112888055723069e-5
ENSGALT00010009463	1	ENSGALG00010004076	COX7A2	cytochrome c oxidase subunit 7A2 [Source:NCBI gene (formerly Entrezgene);Acc:772260]	1	5.977300612006814	6.078160137401554e-6	8.16817155752925e-5
ENSGALT00010003532	1	ENSGALG00010001528	NR1D2	nuclear receptor subfamily 1 group D member 2 [Source:NCBI gene (formerly Entrezgene);Acc:396125]	2	11.196776957588188	6.138482726838471e-6	8.240507076473317e-5
ENSGALT00010070776	1	ENSGALG00010029270	TIMP2	TIMP metallopeptidase inhibitor 2 [Source:NCBI gene (formerly Entrezgene);Acc:374178]	3	18.789664237265132	6.1496650534284216e-6	8.246791846489742e-5
ENSGALT00010005425	1	ENSGALG00010002374	DST	dystonin [Source:HGNC Symbol;Acc:HGNC:1090]	6	30.929810067266462	6.189865209016533e-6	8.284585090263459e-5
ENSGALT00010058302	1	ENSGALG00010023937	XBP1	X-box binding protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:416918]	2	12.773690263934496	6.190908612304713e-6	8.284585090263459e-5
ENSGALT00010058559	1	ENSGALG00010024038	NKD1	NKD inhibitor of WNT signaling pathway 1 [Source:HGNC Symbol;Acc:HGNC:17045]	4	16.04762253087681	6.206337719088668e-6	8.296480537867106e-5
ENSGALT00010002576	1	ENSGALG00010001136	SERP1	stress associated endoplasmic reticulum protein 1 [Source:HGNC Symbol;Acc:HGNC:10759]	1	6.565289810148187	6.2136619987554804e-6	8.297528012232845e-5
ENSGALT00010034628	1	ENSGALG00010014389	COL6A2	collagen type VI alpha 2 chain [Source:NCBI gene (formerly Entrezgene);Acc:396292]	4	25.367757972543636	6.254060298044378e-6	8.341559105849087e-5
ENSGALT00010044262	1	ENSGALG00010018339	FAM76A	family with sequence similarity 76 member A [Source:NCBI gene (formerly Entrezgene);Acc:426384]	2	7.846479134363944	6.263860595127881e-6	8.341559105849087e-5
ENSGALT00010064203	1	ENSGALG00010026388	SNRPD3	small nuclear ribonucleoprotein D3 polypeptide [Source:NCBI gene (formerly Entrezgene);Acc:416947]	2	11.572283561336668	6.266361207531279e-6	8.341559105849087e-5
ENSGALT00010012739	1	ENSGALG00010005356	DNAJC3	DnaJ heat shock protein family (Hsp40) member C3 [Source:NCBI gene (formerly Entrezgene);Acc:418787]	4	19.942629216202267	6.275004683726521e-6	8.34430916328665e-5
ENSGALT00010066158	1	ENSGALG00010027288	DAG1	dystroglycan 1 [Source:NCBI gene (formerly Entrezgene);Acc:100049058]	2	13.583721775073828	6.302403823592463e-6	8.371968052994135e-5
ENSGALT00010072189	1	ENSGALG00010029859	CSNK1D	casein kinase 1 delta [Source:NCBI gene (formerly Entrezgene);Acc:417378]	2	12.277074776978587	6.335730057733671e-6	8.407434258620225e-5
ENSGALT00010001806	1	ENSGALG00010000817	NA	NA	2	10.78167923768252	6.353196831231103e-6	8.417336864419778e-5
ENSGALT00010006153	1	ENSGALG00010002653	EIF1AX	eukaryotic translation initiation factor 1AX [Source:NCBI gene (formerly Entrezgene);Acc:418606]	3	15.267176220113155	6.356462806333081e-6	8.417336864419778e-5
ENSGALT00010003383	1	ENSGALG00010001465	TACC2	transforming acidic coiled-coil containing protein 2 [Source:HGNC Symbol;Acc:HGNC:11523]	3	11.479517126771114	6.435907511019424e-6	8.502929526620149e-5
ENSGALT00010020422	1	ENSGALG00010008580	PANX1	pannexin 1 [Source:HGNC Symbol;Acc:HGNC:8599]	2	6.6645054841450735	6.431239165303451e-6	8.502929526620149e-5
ENSGALT00010054572	1	ENSGALG00010022449	NA	COPI coat complex subunit zeta 1 [Source:HGNC Symbol;Acc:HGNC:2243]	3	9.84658389743734	6.4412070590272445e-6	8.502929526620149e-5
ENSGALT00010001147	1	ENSGALG00010000554	NA	NA	1	3.750468057960429	6.4695559554202e-6	8.53147472458011e-5
ENSGALT00010027300	1	ENSGALG00010011420	HMGB3	high mobility group box 3 [Source:NCBI gene (formerly Entrezgene);Acc:396232]	2	12.461668063579392	6.499505403367932e-6	8.562069111851047e-5
ENSGALT00010023809	1	ENSGALG00010010009	ELF2	E74 like ETS transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:3317]	1	6.498789428270656	6.529336241259187e-6	8.592443937408095e-5
